;"FromIP";"ToIP";"RTT";"Distance";"CountryFrom";"CountryFromNo";"CountryTo";"CountryToNo";"ConnectionNo"
"1669";"129.105.15.38";"129.187.143.120";0.12632140159604;7257.0797;"UnitedStates";13;"Germany";6;1306
"1670";"129.105.15.38";"128.4.36.46";0.03397144317628;1054.5517;"UnitedStates";13;"UnitedStates";13;1313
"1671";"129.105.15.38";"130.104.72.201";0.12820763587952;6677.2983;"UnitedStates";13;"Belgium";1;1301
"1672";"129.105.15.38";"72.36.112.79";0.0064955615997312;221.4449;"UnitedStates";13;"UnitedStates";13;1313
"1673";"129.105.15.38";"128.208.1.234";0.057712163925168;2777.934;"UnitedStates";13;"UnitedStates";13;1313
"1674";"129.105.15.38";"208.117.131.116";0.030461359024056;1527.9431;"UnitedStates";13;"UnitedStates";13;1313
"1675";"129.105.15.38";"129.187.143.60";0.12625202178956;7257.0797;"UnitedStates";13;"Germany";6;1306
"1676";"129.105.15.38";"134.76.81.91";0.13208869934088;6946.4626;"UnitedStates";13;"Germany";6;1306
"1677";"129.105.15.38";"129.97.74.14";0.0197195148468;604.8865;"UnitedStates";13;"Canada";3;1303
"1678";"128.208.1.234";"195.116.60.98";0.1994589996338;8382.3283;"UnitedStates";13;"Poland";10;1310
"1679";"128.208.1.234";"155.223.52.3";NA;10391.3596;"UnitedStates";13;"Turkey";12;1312
"1680";"128.208.1.234";"129.10.120.194";0.076590862274168;4000.7419;"UnitedStates";13;"UnitedStates";13;1313
"1681";"128.208.1.234";"202.112.28.100";0.27932685852048;8694.8444;"UnitedStates";13;"China";4;1304
"1682";"128.208.1.234";"139.19.142.3";0.181034306685083;8111.4929;"UnitedStates";13;"Germany";6;1306
"1683";"128.208.1.234";"128.223.8.111";0.0092713165283192;407.3022;"UnitedStates";13;"UnitedStates";13;1313
"1684";"128.208.1.234";"130.83.244.179";0.17284397125248;8204.9677;"UnitedStates";13;"Germany";6;1306
"1685";"128.208.1.234";"134.75.238.112";0.1209531497956;8346.4711;"UnitedStates";13;"KoreaRepublicOf";8;1308
"1686";"128.208.1.234";"193.55.112.41";0.19462863922128;8043.0961;"UnitedStates";13;"France";5;1305
"1687";"128.208.1.234";"198.248.245.102";0.18233763694768;2378.7596;"UnitedStates";13;"UnitedStates";13;1313
"1688";"128.208.1.234";"194.29.150.131";0.1830592441558;8382.3283;"UnitedStates";13;"Poland";10;1310
"1689";"128.208.1.234";"198.248.246.19";0.17614074707028;2378.7596;"UnitedStates";13;"UnitedStates";13;1313
"1690";"128.208.1.234";"198.248.244.101";0.18913563728336;2378.7596;"UnitedStates";13;"UnitedStates";13;1313
"1691";"128.208.1.234";"131.246.112.38";0.17543373107912;8209.9986;"UnitedStates";13;"Germany";6;1306
"1692";"128.208.1.234";"192.138.213.238";0.096219911575316;4001.6525;"UnitedStates";13;"UnitedStates";13;1313
"1693";"128.208.1.234";"129.107.35.131";0.054151430130004;2675.7677;"UnitedStates";13;"UnitedStates";13;1313
"1694";"128.208.1.234";"141.24.33.162";0.17187143325812;8211.0965;"UnitedStates";13;"Germany";6;1306
"1695";"128.208.1.234";"128.112.139.18";0.084529333114624;3836.7436;"UnitedStates";13;"UnitedStates";13;1313
"1696";"128.208.1.234";"203.178.133.10";0.15281002044676;7787.3161;"UnitedStates";13;"Japan";7;1307
"1697";"128.208.1.234";"143.107.111.235";0.26043729782104;10931.0711;"UnitedStates";13;"Brazil";2;1302
"1698";"128.208.1.234";"200.0.206.202";0.2954764652252;11295.902;"UnitedStates";13;"Uruguay";14;1314
"1699";"128.208.1.234";"198.133.224.149";0.0605247331702174;2602.7325;"UnitedStates";13;"UnitedStates";13;1313
"1700";"128.208.1.234";"145.99.179.146";0.177297254403417;7827.7053;"UnitedStates";13;"Netherlands";9;1309
"1701";"128.208.1.234";"192.43.193.71";0.17686893463136;8381.1294;"UnitedStates";13;"Switzerland";11;1311
"1702";"128.208.1.234";"202.249.37.67";0.14414792060852;7787.3161;"UnitedStates";13;"Japan";7;1307
"1703";"128.208.1.234";"206.117.37.6";0.038755054473884;1552.4879;"UnitedStates";13;"UnitedStates";13;1313
"1704";"128.208.1.234";"202.244.160.251";0.19672296524044;8167.9;"UnitedStates";13;"Japan";7;1307
"1705";"128.208.1.234";"130.49.221.41";0.073415336608884;3432.4668;"UnitedStates";13;"UnitedStates";13;1313
"1706";"128.208.1.234";"132.239.17.224";0.032139368057256;1699.6663;"UnitedStates";13;"UnitedStates";13;1313
"1707";"128.208.1.234";"206.12.16.155";0.028094787597652;187.2285;"UnitedStates";13;"Canada";3;1303
"1708";"128.208.1.234";"128.8.126.78";0.073401012420656;3745.1547;"UnitedStates";13;"UnitedStates";13;1313
"1709";"128.208.1.234";"148.81.140.194";0.18324696540828;8382.3283;"UnitedStates";13;"Poland";10;1310
"1710";"128.208.1.234";"132.227.62.20";0.18460681915296;8043.0961;"UnitedStates";13;"France";5;1305
"1711";"128.208.1.234";"122.1.115.91";0.10719497680664;7787.3161;"UnitedStates";13;"Japan";7;1307
"1712";"128.208.1.234";"129.187.143.120";0.17380771636964;8472.2576;"UnitedStates";13;"Germany";6;1306
"1713";"128.208.1.234";"128.4.36.46";0.084158668518056;3810.3158;"UnitedStates";13;"UnitedStates";13;1313
"1714";"128.208.1.234";"130.104.72.201";0.179518808921167;7956.9258;"UnitedStates";13;"Belgium";1;1301
"1715";"128.208.1.234";"72.36.112.79";0.058545093536372;2836.0736;"UnitedStates";13;"UnitedStates";13;1313
"1716";"128.208.1.234";"129.105.15.38";0.0578475189209;2777.934;"UnitedStates";13;"UnitedStates";13;1313
"1717";"128.208.1.234";"208.117.131.116";0.071892518997196;3035.4022;"UnitedStates";13;"UnitedStates";13;1313
"1718";"128.208.1.234";"129.187.143.60";0.1738404083252;8472.2576;"UnitedStates";13;"Germany";6;1306
"1719";"128.208.1.234";"134.76.81.91";0.17953419685364;8095.1761;"UnitedStates";13;"Germany";6;1306
"1720";"128.208.1.234";"129.97.74.14";0.063736400604248;3249.238;"UnitedStates";13;"Canada";3;1303
"1721";"208.117.131.116";"195.116.60.98";0.15677146911612;9013.625;"UnitedStates";13;"Poland";10;1310
"1722";"208.117.131.116";"155.223.52.3";NA;11284.073;"UnitedStates";13;"Turkey";12;1312
"1723";"208.117.131.116";"129.10.120.194";0.086110305786132;2580.8472;"UnitedStates";13;"UnitedStates";13;1313
"1724";"208.117.131.116";"202.112.28.100";0.28169080734256;11603.4881;"UnitedStates";13;"China";4;1304
"1725";"208.117.131.116";"139.19.142.3";0.152589380741083;8403.5554;"UnitedStates";13;"Germany";6;1306
"1726";"208.117.131.116";"128.223.8.111";0.082207393646248;2900.5343;"UnitedStates";13;"UnitedStates";13;1313
"1727";"208.117.131.116";"130.83.244.179";0.12603425025936;8444.4748;"UnitedStates";13;"Germany";6;1306
"1728";"208.117.131.116";"134.75.238.112";0.2006345653534;11354.0065;"UnitedStates";13;"KoreaRepublicOf";8;1308
"1729";"208.117.131.116";"193.55.112.41";0.18540143013;8091.5828;"UnitedStates";13;"France";5;1305
"1730";"208.117.131.116";"198.248.245.102";0.1855916595458;1024.9373;"UnitedStates";13;"UnitedStates";13;1313
"1731";"208.117.131.116";"194.29.150.131";0.15587723731996;9013.625;"UnitedStates";13;"Poland";10;1310
"1732";"208.117.131.116";"198.248.246.19";0.15541431427;1024.9373;"UnitedStates";13;"UnitedStates";13;1313
"1733";"208.117.131.116";"198.248.244.101";0.16411567687988;1024.9373;"UnitedStates";13;"UnitedStates";13;1313
"1734";"208.117.131.116";"131.246.112.38";0.1505035686494;8411.1839;"UnitedStates";13;"Germany";6;1306
"1735";"208.117.131.116";"192.138.213.238";0.051073389053352;2583.198;"UnitedStates";13;"UnitedStates";13;1313
"1736";"208.117.131.116";"129.107.35.131";0.0254647541046132;371.6384;"UnitedStates";13;"UnitedStates";13;1313
"1737";"208.117.131.116";"141.24.33.162";0.15385074615476;8536.5258;"UnitedStates";13;"Germany";6;1306
"1738";"208.117.131.116";"128.112.139.18";0.067910509109492;2217.729;"UnitedStates";13;"UnitedStates";13;1313
"1739";"208.117.131.116";"203.178.133.10";0.19036140441896;10822.4622;"UnitedStates";13;"Japan";7;1307
"1740";"208.117.131.116";"143.107.111.235";0.21147141456604;7907.1639;"UnitedStates";13;"Brazil";2;1302
"1741";"208.117.131.116";"200.0.206.202";0.24430044174192;8296.2916;"UnitedStates";13;"Uruguay";14;1314
"1742";"208.117.131.116";"198.133.224.149";0.034727058410644;1568.5542;"UnitedStates";13;"UnitedStates";13;1313
"1743";"208.117.131.116";"145.99.179.146";0.164872517188417;8071.065;"UnitedStates";13;"Netherlands";9;1309
"1744";"208.117.131.116";"192.43.193.71";0.16143000602724;8504.614;"UnitedStates";13;"Switzerland";11;1311
"1745";"208.117.131.116";"202.249.37.67";0.15713087081904;10822.4622;"UnitedStates";13;"Japan";7;1307
"1746";"208.117.131.116";"206.117.37.6";0.067414274215704;2205.1856;"UnitedStates";13;"UnitedStates";13;1313
"1747";"208.117.131.116";"202.244.160.251";0.16381078720084;11200.8825;"UnitedStates";13;"Japan";7;1307
"1748";"208.117.131.116";"130.49.221.41";0.047624979019168;1828.2485;"UnitedStates";13;"UnitedStates";13;1313
"1749";"208.117.131.116";"132.239.17.224";0.058769226074208;2096.1507;"UnitedStates";13;"UnitedStates";13;1313
"1750";"208.117.131.116";"206.12.16.155";0.09549036025998;3180.3356;"UnitedStates";13;"Canada";3;1303
"1751";"208.117.131.116";"128.8.126.78";NA;1980.2823;"UnitedStates";13;"UnitedStates";13;1313
"1752";"208.117.131.116";"148.81.140.194";0.16346302986148;9013.625;"UnitedStates";13;"Poland";10;1310
"1753";"208.117.131.116";"132.227.62.20";0.15654223442072;8091.5828;"UnitedStates";13;"France";5;1305
"1754";"208.117.131.116";"122.1.115.91";0.16023596763604;10822.4622;"UnitedStates";13;"Japan";7;1307
"1755";"208.117.131.116";"129.187.143.120";0.16391660690312;8724.9591;"UnitedStates";13;"Germany";6;1306
"1756";"208.117.131.116";"128.4.36.46";0.054774312973016;2106.9749;"UnitedStates";13;"UnitedStates";13;1313
"1757";"208.117.131.116";"130.104.72.201";0.159119606018042;8144.2336;"UnitedStates";13;"Belgium";1;1301
"1758";"208.117.131.116";"72.36.112.79";0.032223949432376;1318.8415;"UnitedStates";13;"UnitedStates";13;1313
"1759";"208.117.131.116";"129.105.15.38";0.0503563976288;1527.9431;"UnitedStates";13;"UnitedStates";13;1313
"1760";"208.117.131.116";"128.208.1.234";0.06446112632752;3035.4022;"UnitedStates";13;"UnitedStates";13;1313
"1761";"208.117.131.116";"129.187.143.60";0.14828362464908;8724.9591;"UnitedStates";13;"Germany";6;1306
"1762";"208.117.131.116";"134.76.81.91";0.1525100803376;8430.0717;"UnitedStates";13;"Germany";6;1306
"1763";"208.117.131.116";"129.97.74.14";0.045492877960208;2012.0239;"UnitedStates";13;"Canada";3;1303
"1764";"129.187.143.60";"195.116.60.98";0.043776826858516;799.8065;"Germany";6;"Poland";10;610
"1765";"129.187.143.60";"155.223.52.3";0.059461421966552;2681.9372;"Germany";6;"Turkey";12;612
"1766";"129.187.143.60";"129.10.120.194";0.10965838432312;6191.1948;"Germany";6;"UnitedStates";13;613
"1767";"129.187.143.60";"202.112.28.100";0.23623915672312;7745.323;"Germany";6;"China";4;604
"1768";"129.187.143.60";"139.19.142.3";0.0129995147387042;360.8216;"Germany";6;"Germany";6;606
"1769";"129.187.143.60";"128.223.8.111";0.1991797828674;8852.3871;"Germany";6;"UnitedStates";13;613
"1770";"129.187.143.60";"130.83.244.179";0.037828807830816;283.6014;"Germany";6;"Germany";6;606
"1771";"129.187.143.60";"134.75.238.112";0.2947896671296;8622.8393;"Germany";6;"KoreaRepublicOf";8;608
"1772";"129.187.143.60";"193.55.112.41";0.09826675415036;689.417;"Germany";6;"France";5;605
"1773";"129.187.143.60";"198.248.245.102";0.27113134384156;7941.7969;"Germany";6;"UnitedStates";13;613
"1774";"129.187.143.60";"194.29.150.131";0.028089294433588;799.8065;"Germany";6;"Poland";10;610
"1775";"129.187.143.60";"198.248.246.19";0.26496461868292;7941.7969;"Germany";6;"UnitedStates";13;613
"1776";"129.187.143.60";"198.248.244.101";0.27794671058656;7941.7969;"Germany";6;"UnitedStates";13;613
"1777";"129.187.143.60";"131.246.112.38";0.0099831867218012;315.3193;"Germany";6;"Germany";6;606
"1778";"129.187.143.60";"192.138.213.238";0.097892074584956;6188.7454;"Germany";6;"UnitedStates";13;613
"1779";"129.187.143.60";"129.107.35.131";0.14292538642884;8590.3356;"Germany";6;"UnitedStates";13;613
"1780";"129.187.143.60";"141.24.33.162";0.0093618679046628;276.2505;"Germany";6;"Germany";6;606
"1781";"129.187.143.60";"128.112.139.18";0.10821013450624;6561.1161;"Germany";6;"UnitedStates";13;613
"1782";"129.187.143.60";"203.178.133.10";0.29772609710692;9256.5424;"Germany";6;"Japan";7;607
"1783";"129.187.143.60";"143.107.111.235";0.2662154388428;9870.648;"Germany";6;"Brazil";2;602
"1784";"129.187.143.60";"200.0.206.202";0.31092801094052;11434.4016;"Germany";6;"Uruguay";14;614
"1785";"129.187.143.60";"198.133.224.149";0.1273025703432;7280.6999;"Germany";6;"UnitedStates";13;613
"1786";"129.187.143.60";"145.99.179.146";0.0245161155859625;669.7593;"Germany";6;"Netherlands";9;609
"1787";"129.187.143.60";"192.43.193.71";0.021888484954828;311.5929;"Germany";6;"Switzerland";11;611
"1788";"129.187.143.60";"202.249.37.67";0.2895054149628;9256.5424;"Germany";6;"Japan";7;607
"1789";"129.187.143.60";"206.117.37.6";0.17787276268;9614.4565;"Germany";6;"UnitedStates";13;613
"1790";"129.187.143.60";"202.244.160.251";0.30158081054704;9174.3406;"Germany";6;"Japan";7;607
"1791";"129.187.143.60";"130.49.221.41";0.11380336761472;6904.7624;"Germany";6;"UnitedStates";13;613
"1792";"129.187.143.60";"132.239.17.224";0.18039277076712;9674.3421;"Germany";6;"UnitedStates";13;613
"1793";"129.187.143.60";"206.12.16.155";0.16946927070624;8347.7668;"Germany";6;"Canada";3;603
"1794";"129.187.143.60";"128.8.126.78";0.110254764557;6805.0984;"Germany";6;"UnitedStates";13;613
"1795";"129.187.143.60";"148.81.140.194";0.028177328109748;799.8065;"Germany";6;"Poland";10;610
"1796";"129.187.143.60";"132.227.62.20";0.029581985473628;689.417;"Germany";6;"France";5;605
"1797";"129.187.143.60";"122.1.115.91";0.28589020729076;9256.5424;"Germany";6;"Japan";7;607
"1798";"129.187.143.60";"129.187.143.120";0.0012393093109132;0;"Germany";6;"Germany";6;606
"1799";"129.187.143.60";"128.4.36.46";0.10776212692248;6680.2429;"Germany";6;"UnitedStates";13;613
"1800";"129.187.143.60";"130.104.72.201";0.0273817082246125;580.7758;"Germany";6;"Belgium";1;601
"1801";"129.187.143.60";"72.36.112.79";0.12504688262936;7439.7732;"Germany";6;"UnitedStates";13;613
"1802";"129.187.143.60";"129.105.15.38";0.12631096839912;7257.0797;"Germany";6;"UnitedStates";13;613
"1803";"129.187.143.60";"128.208.1.234";0.17383253097544;8472.2576;"Germany";6;"UnitedStates";13;613
"1804";"129.187.143.60";"208.117.131.116";0.14662320137028;8724.9591;"Germany";6;"UnitedStates";13;613
"1805";"129.187.143.60";"134.76.81.91";0.024301958084108;385.6445;"Germany";6;"Germany";6;606
"1806";"129.187.143.60";"129.97.74.14";0.12884036064136;6717.2091;"Germany";6;"Canada";3;603
"1807";"134.76.81.91";"195.116.60.98";0.028445901870728;763.7092;"Germany";6;"Poland";10;610
"1808";"134.76.81.91";"155.223.52.3";NA;2906.12;"Germany";6;"Turkey";12;612
"1809";"134.76.81.91";"129.10.120.194";0.11542441368096;5921.3028;"Germany";6;"UnitedStates";13;613
"1810";"134.76.81.91";"202.112.28.100";0.24206512451168;7619.1092;"Germany";6;"China";4;604
"1811";"134.76.81.91";"139.19.142.3";0.0244025786717667;88.0341;"Germany";6;"Germany";6;606
"1812";"134.76.81.91";"128.223.8.111";0.20489480018624;8477.2825;"Germany";6;"UnitedStates";13;613
"1813";"134.76.81.91";"130.83.244.179";0.02259744644164;206.0324;"Germany";6;"Germany";6;606
"1814";"134.76.81.91";"134.75.238.112";0.29747676849368;8464.4088;"Germany";6;"KoreaRepublicOf";8;608
"1815";"134.76.81.91";"193.55.112.41";0.068336191177356;617.1373;"Germany";6;"France";5;605
"1816";"134.76.81.91";"198.248.245.102";0.27697603225708;7622.3208;"Germany";6;"UnitedStates";13;613
"1817";"134.76.81.91";"194.29.150.131";0.03377836227416;763.7092;"Germany";6;"Poland";10;610
"1818";"134.76.81.91";"198.248.246.19";0.27074435234064;7622.3208;"Germany";6;"UnitedStates";13;613
"1819";"134.76.81.91";"198.248.244.101";0.28369007110588;7622.3208;"Germany";6;"UnitedStates";13;613
"1820";"134.76.81.91";"131.246.112.38";0.021349143981932;278.7027;"Germany";6;"Germany";6;606
"1821";"134.76.81.91";"192.138.213.238";0.10333427429208;5918.8458;"Germany";6;"UnitedStates";13;613
"1822";"134.76.81.91";"129.107.35.131";0.14875790596004;8282.1289;"Germany";6;"UnitedStates";13;613
"1823";"134.76.81.91";"141.24.33.162";0.015070772171024;116.2655;"Germany";6;"Germany";6;606
"1824";"134.76.81.91";"128.112.139.18";0.11401546478268;6290.145;"Germany";6;"UnitedStates";13;613
"1825";"134.76.81.91";"203.178.133.10";0.30466487884528;9058.92;"Germany";6;"Japan";7;607
"1826";"134.76.81.91";"143.107.111.235";0.27185206413264;10007.6224;"Germany";6;"Brazil";2;602
"1827";"134.76.81.91";"200.0.206.202";0.31680291175844;11569.4154;"Germany";6;"Uruguay";14;614
"1828";"134.76.81.91";"198.133.224.149";0.13302605628968;6963.0482;"Germany";6;"UnitedStates";13;613
"1829";"134.76.81.91";"145.99.179.146";0.0303391218185375;372.9966;"Germany";6;"Netherlands";9;609
"1830";"134.76.81.91";"192.43.193.71";0.027798919677736;472.5595;"Germany";6;"Switzerland";11;611
"1831";"134.76.81.91";"202.249.37.67";0.29529385566712;9058.92;"Germany";6;"Japan";7;607
"1832";"134.76.81.91";"206.117.37.6";0.18499402999876;9255.95;"Germany";6;"UnitedStates";13;613
"1833";"134.76.81.91";"202.244.160.251";0.30737130165108;8998.591;"Germany";6;"Japan";7;607
"1834";"134.76.81.91";"130.49.221.41";0.11952721595768;6618.8887;"Germany";6;"UnitedStates";13;613
"1835";"134.76.81.91";"132.239.17.224";0.18626113891608;9319.3018;"Germany";6;"UnitedStates";13;613
"1836";"134.76.81.91";"206.12.16.155";0.17526938438408;7968.9478;"Germany";6;"Canada";3;603
"1837";"134.76.81.91";"128.8.126.78";0.11595086097716;6533.5932;"Germany";6;"UnitedStates";13;613
"1838";"134.76.81.91";"148.81.140.194";0.034038372039788;763.7092;"Germany";6;"Poland";10;610
"1839";"134.76.81.91";"132.227.62.20";0.035258741378784;617.1373;"Germany";6;"France";5;605
"1840";"134.76.81.91";"122.1.115.91";0.31938997268664;9058.92;"Germany";6;"Japan";7;607
"1841";"134.76.81.91";"129.187.143.120";0.024351854324348;385.6445;"Germany";6;"Germany";6;606
"1842";"134.76.81.91";"128.4.36.46";0.11364029884328;6410.0734;"Germany";6;"UnitedStates";13;613
"1843";"134.76.81.91";"130.104.72.201";0.0331116716067;371.9908;"Germany";6;"Belgium";1;601
"1844";"134.76.81.91";"72.36.112.79";0.13069928169248;7134.042;"Germany";6;"UnitedStates";13;613
"1845";"134.76.81.91";"129.105.15.38";0.13214708328252;6946.4626;"Germany";6;"UnitedStates";13;613
"1846";"134.76.81.91";"128.208.1.234";0.17968376159672;8095.1761;"Germany";6;"UnitedStates";13;613
"1847";"134.76.81.91";"208.117.131.116";0.15265936851496;8430.0717;"Germany";6;"UnitedStates";13;613
"1848";"134.76.81.91";"129.187.143.60";0.024390449523932;385.6445;"Germany";6;"Germany";6;606
"1849";"134.76.81.91";"129.97.74.14";0.13466584205632;6418.5933;"Germany";6;"Canada";3;603
"1850";"129.97.74.14";"195.116.60.98";0.13560950279236;7005.1629;"Canada";3;"Poland";10;310
"1851";"129.97.74.14";"155.223.52.3";NA;9276.1409;"Canada";3;"Turkey";12;312
"1852";"129.97.74.14";"129.10.120.194";0.03332253456116;779.8482;"Canada";3;"UnitedStates";13;313
"1853";"129.97.74.14";"202.112.28.100";0.30307351112368;10599.4361;"Canada";3;"China";4;304
"1854";"129.97.74.14";"139.19.142.3";0.129367162783958;6392.9648;"Canada";3;"Germany";6;306
"1855";"129.97.74.14";"128.223.8.111";0.091261692047132;3381.243;"Canada";3;"UnitedStates";13;313
"1856";"129.97.74.14";"130.83.244.179";0.122547416687;6435.9004;"Canada";3;"Germany";6;306
"1857";"129.97.74.14";"134.75.238.112";0.18947772026068;10642.3527;"Canada";3;"KoreaRepublicOf";8;308
"1858";"129.97.74.14";"193.55.112.41";0.17513576507564;6092.5599;"Canada";3;"France";5;305
"1859";"129.97.74.14";"198.248.245.102";0.18231323242188;1321.0925;"Canada";3;"UnitedStates";13;313
"1860";"129.97.74.14";"194.29.150.131";0.138148059845;7005.1629;"Canada";3;"Poland";10;310
"1861";"129.97.74.14";"198.248.246.19";0.17599306106568;1321.0925;"Canada";3;"UnitedStates";13;313
"1862";"129.97.74.14";"198.248.244.101";0.18906743049624;1321.0925;"Canada";3;"UnitedStates";13;313
"1863";"129.97.74.14";"131.246.112.38";0.12555130004884;6404.2462;"Canada";3;"Germany";6;306
"1864";"129.97.74.14";"192.138.213.238";0.024585981369016;781.2899;"Canada";3;"UnitedStates";13;313
"1865";"129.97.74.14";"129.107.35.131";0.045013236999512;1883.5611;"Canada";3;"UnitedStates";13;313
"1866";"129.97.74.14";"141.24.33.162";0.12690736770628;6525.4814;"Canada";3;"Germany";6;306
"1867";"129.97.74.14";"128.112.139.18";0.030079765319828;595.6525;"Canada";3;"UnitedStates";13;313
